date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:29:37	158851/158851	---M--	200	added ('OK')	image/png	date:Thu,%2013%20Jun%202024%2020:04:35%20GMT	https://www.gravitee.io/hs-fs/hubfs/Screenshot%202024-06-13%20at%202.04.26%20PM.png?width=2000&name=Screenshot%202024-06-13%20at%202.04.26%20PM.png	C:/My%20Web%20Sites/Ka%20gravitee/www.gravitee.io/hs-fs/hubfs/Screenshot%202024-06-13%20at%202.04.26%20PM696c.png	(from https://www.gravitee.io/platform/api-developer-portal)
11:29:39	64946/64946	---M--	200	added ('OK')	image/png	date:Thu,%2013%20Jun%202024%2020:10:32%20GMT	https://www.gravitee.io/hs-fs/hubfs/Screenshot%202024-06-13%20at%202.09.13%20PM.png?width=2000&name=Screenshot%202024-06-13%20at%202.09.13%20PM.png	C:/My%20Web%20Sites/Ka%20gravitee/www.gravitee.io/hs-fs/hubfs/Screenshot%202024-06-13%20at%202.09.13%20PM79fe.png	(from https://www.gravitee.io/platform/api-developer-portal)
11:29:40	215/215	---M--	200	added ('OK')	image/png	etag:%22f5da11c8eeb1b58e0e98a79decb268d3%22	https://www.gravitee.io/hubfs/Copy-Document--Streamline-Sharp.png	C:/My%20Web%20Sites/Ka%20gravitee/www.gravitee.io/hubfs/Copy-Document--Streamline-Sharp.png	(from https://www.gravitee.io/platform/api-developer-portal)
11:29:40	200/200	---M--	200	added ('OK')	image/png	etag:%226223a3c53891fdd8456c52a08575eab0%22	https://www.gravitee.io/hubfs/Test-Tube--Streamline-Sharp.png	C:/My%20Web%20Sites/Ka%20gravitee/www.gravitee.io/hubfs/Test-Tube--Streamline-Sharp.png	(from https://www.gravitee.io/platform/api-developer-portal)
11:29:42	49903/49903	---M--	200	added ('OK')	image/png	date:Thu,%2013%20Jun%202024%2020:25:05%20GMT	https://www.gravitee.io/hs-fs/hubfs/Screenshot%202024-06-13%20at%202.25.02%20PM.png?width=2000&name=Screenshot%202024-06-13%20at%202.25.02%20PM.png	C:/My%20Web%20Sites/Ka%20gravitee/www.gravitee.io/hs-fs/hubfs/Screenshot%202024-06-13%20at%202.25.02%20PMa394.png	(from https://www.gravitee.io/platform/api-developer-portal)
11:29:44	83439/83439	---M--	200	added ('OK')	image/png	date:Thu,%2013%20Jun%202024%2020:24:10%20GMT	https://www.gravitee.io/hs-fs/hubfs/Screenshot%202024-06-13%20at%202.24.01%20PM.png?width=2000&name=Screenshot%202024-06-13%20at%202.24.01%20PM.png	C:/My%20Web%20Sites/Ka%20gravitee/www.gravitee.io/hs-fs/hubfs/Screenshot%202024-06-13%20at%202.24.01%20PM4ccf.png	(from https://www.gravitee.io/platform/api-developer-portal)
11:29:45	120354/120354	---M--	200	added ('OK')	image/png	date:Thu,%2013%20Jun%202024%2020:25:21%20GMT	https://www.gravitee.io/hs-fs/hubfs/Screenshot%202024-06-13%20at%202.25.16%20PM.png?width=2000&name=Screenshot%202024-06-13%20at%202.25.16%20PM.png	C:/My%20Web%20Sites/Ka%20gravitee/www.gravitee.io/hs-fs/hubfs/Screenshot%202024-06-13%20at%202.25.16%20PM6e88.png	(from https://www.gravitee.io/platform/api-developer-portal)
11:29:47	67505/67505	---M--	200	added ('OK')	image/png	date:Tue,%2025%20Jun%202024%2020:29:30%20GMT	https://www.gravitee.io/hs-fs/hubfs/Screenshot%202024-06-25%20at%202.29.24%20PM.png?width=2000&name=Screenshot%202024-06-25%20at%202.29.24%20PM.png	C:/My%20Web%20Sites/Ka%20gravitee/www.gravitee.io/hs-fs/hubfs/Screenshot%202024-06-25%20at%202.29.24%20PM3c81.png	(from https://www.gravitee.io/platform/api-developer-portal)
11:29:47	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2021%20Apr%202025%2005:59:47%20GMT	https://www.gravitee.io/news	C:/My%20Web%20Sites/Ka%20gravitee/www.gravitee.io/news	(from https://www.gravitee.io/platform/api-developer-portal)
11:29:47	654/654	---MCZ	200	added ('OK')	text/css	etag:W/%2227b2d75ec9658dc9fc2d20d02ae9f432%22	https://www.gravitee.io/hs-fs/hubfs/hub_generated/module_assets/1/180038426475/1744492907070/module_Pricing_Buttons_Toggle.min.css	C:/My%20Web%20Sites/Ka%20gravitee/www.gravitee.io/hs-fs/hubfs/hub_generated/module_assets/1/180038426475/1744492907070/module_Pricing_Buttons_Toggle.min.css	(from https://www.gravitee.io/pricing)
11:29:48	1058/1058	---MCZ	200	added ('OK')	text/css	etag:W/%228a82d02bdbdb4e1d1574d00883baf517%22	https://www.gravitee.io/hs-fs/hubfs/hub_generated/module_assets/1/168166371888/1744492899329/module_pricing_cards_2024.min.css	C:/My%20Web%20Sites/Ka%20gravitee/www.gravitee.io/hs-fs/hubfs/hub_generated/module_assets/1/168166371888/1744492899329/module_pricing_cards_2024.min.css	(from https://www.gravitee.io/pricing)
11:29:48	2753/2753	---MCZ	200	added ('OK')	text/css	etag:W/%22b42136d51873faeb46bd796e98b14831%22	https://www.gravitee.io/hs-fs/hubfs/hub_generated/module_assets/1/168164272762/1744492898147/module_pricing_table_detailed_2024.min.css	C:/My%20Web%20Sites/Ka%20gravitee/www.gravitee.io/hs-fs/hubfs/hub_generated/module_assets/1/168164272762/1744492898147/module_pricing_table_detailed_2024.min.css	(from https://www.gravitee.io/pricing)
11:29:49	113525/113525	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Apr%202025%2023:25:33%20GMT	https://www.gravitee.io/pricing?	C:/My%20Web%20Sites/Ka%20gravitee/www.gravitee.io/pricingd41d.html	(from https://www.gravitee.io/pricing)
11:29:49	2496338/2496338	---M--	200	added ('OK')	image/png	etag:%22bff3d999b82849c0ed3db2e6e98bef92%22	https://www.gravitee.io/hubfs/grav-bg-v4.png	C:/My%20Web%20Sites/Ka%20gravitee/www.gravitee.io/hubfs/grav-bg-v4.png	(from https://www.gravitee.io/pricing)
11:29:50	108814/108814	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Apr%202025%2023:28:22%20GMT	https://www.gravitee.io/pricing-kafka	C:/My%20Web%20Sites/Ka%20gravitee/www.gravitee.io/pricing-kafka.html	(from https://www.gravitee.io/pricing)
11:29:50	1290/1290	---M--	200	added ('OK')	image/png	etag:%224c3d58bd797319ebe2ca2e5f36e7d99b%22	https://www.gravitee.io/hubfs/assets/graphics-customer-logos-auchan@3x.png	C:/My%20Web%20Sites/Ka%20gravitee/www.gravitee.io/hubfs/assets/graphics-customer-logos-auchan@3x.png	(from https://www.gravitee.io/pricing)
11:29:51	301/301	---M--	200	added ('OK')	image/png	etag:%2245078d6e63b1068031cdc503b86feaef%22	https://www.gravitee.io/hubfs/assets/icons-checkmark.png	C:/My%20Web%20Sites/Ka%20gravitee/www.gravitee.io/hubfs/assets/icons-checkmark.png	(from https://www.gravitee.io/pricing)
11:29:51	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2021%20Apr%202025%2005:59:51%20GMT	https://www.gravitee.io/news	C:/My%20Web%20Sites/Ka%20gravitee/www.gravitee.io/news	(from https://www.gravitee.io/pricing)
11:29:52	371/371	---MCZ	200	added ('OK')	application/javascript	etag:W/%22afe72908c3a3a4681c42c44712b65b0a%22	https://www.gravitee.io/hs-fs/hubfs/hub_generated/module_assets/1/168164272762/1744492898147/module_pricing_table_detailed_2024.min.js	C:/My%20Web%20Sites/Ka%20gravitee/www.gravitee.io/hs-fs/hubfs/hub_generated/module_assets/1/168164272762/1744492898147/module_pricing_table_detailed_2024.min.js	(from https://www.gravitee.io/pricing)
11:29:52	23256/23256	---M-Z	200	added ('OK')	application/javascript	etag:W/%225f0c31adafcda73122634070b9d9e3ff%22	https://assets.revenuehero.io/scheduler.min.js	C:/My%20Web%20Sites/Ka%20gravitee/assets.revenuehero.io/scheduler.prod.min.js	(from https://www.gravitee.io/pricing)
11:29:53	887/887	---MCZ	200	added ('OK')	text/css	etag:W/%2269a3f93834409c5fa486719039d81c1b%22	https://www.gravitee.io/hs-fs/hubfs/hub_generated/module_assets/1/66862209886/1744492638812/module_gravitee-code-tabs.min.css	C:/My%20Web%20Sites/Ka%20gravitee/www.gravitee.io/hs-fs/hubfs/hub_generated/module_assets/1/66862209886/1744492638812/module_gravitee-code-tabs.min.css	(from https://www.gravitee.io/downloads)
11:29:53	154721/154721	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Apr%202025%2023:20:25%20GMT	https://www.gravitee.io/downloads?	C:/My%20Web%20Sites/Ka%20gravitee/www.gravitee.io/downloadsd41d.html	(from https://www.gravitee.io/downloads)
11:29:54	318/318	---M--	200	added ('OK')	image/webp	etag:%228e62429cdeb72705685fba6ca6d4888e%22	https://www.gravitee.io/hubfs/Icons/Documentation%20Icon.webp	C:/My%20Web%20Sites/Ka%20gravitee/www.gravitee.io/hubfs/Icons/Documentation%20Icon.webp	(from https://www.gravitee.io/downloads)
11:29:55	626/626	---M--	200	added ('OK')	image/webp	etag:%22becc90992bf702123ddb0a239d7c14bb%22	https://www.gravitee.io/hubfs/Icons/Refresh%20Icon.webp	C:/My%20Web%20Sites/Ka%20gravitee/www.gravitee.io/hubfs/Icons/Refresh%20Icon.webp	(from https://www.gravitee.io/downloads)
11:29:56	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2021%20Apr%202025%2005:59:56%20GMT	https://www.gravitee.io/news	C:/My%20Web%20Sites/Ka%20gravitee/www.gravitee.io/news	(from https://www.gravitee.io/downloads)
11:29:56	12795/12795	---MCZ	200	added ('OK')	text/css	etag:W/%22a2d42584292f64c5827e8b67b1b38726%22	https://www.gravitee.io/hubfs/jquery.fancybox.min.css	C:/My%20Web%20Sites/Ka%20gravitee/www.gravitee.io/hubfs/jquery.fancybox.min.css	(from https://www.gravitee.io/how-it-works)
11:29:56	641/641	---MCZ	200	added ('OK')	text/css	etag:W/%22431f1ddc838704d9b27f1beb07c7432f%22	https://www.gravitee.io/hs-fs/hubfs/hub_generated/module_assets/1/65763546210/1744492594758/module_Text_Card.min.css	C:/My%20Web%20Sites/Ka%20gravitee/www.gravitee.io/hs-fs/hubfs/hub_generated/module_assets/1/65763546210/1744492594758/module_Text_Card.min.css	(from https://www.gravitee.io/how-it-works)
11:29:57	905/905	---MCZ	200	added ('OK')	text/css	etag:W/%22b02edaba24cb621f48da58e9623c15e5%22	https://www.gravitee.io/hs-fs/hubfs/hub_generated/module_assets/1/123409370944/1742316048247/module_gravitee-tabs_how_it_works.min.css	C:/My%20Web%20Sites/Ka%20gravitee/www.gravitee.io/hs-fs/hubfs/hub_generated/module_assets/1/123409370944/1742316048247/module_gravitee-tabs_how_it_works.min.css	(from https://www.gravitee.io/how-it-works)
11:29:57	829/829	---MCZ	200	added ('OK')	text/css	etag:W/%22bb338b4113293a015e3f1e88737bc4af%22	https://www.gravitee.io/hs-fs/hubfs/hub_generated/module_assets/1/65864854586/1744492597702/module_Quick_Links.min.css	C:/My%20Web%20Sites/Ka%20gravitee/www.gravitee.io/hs-fs/hubfs/hub_generated/module_assets/1/65864854586/1744492597702/module_Quick_Links.min.css	(from https://www.gravitee.io/how-it-works)
11:29:59	193262/193262	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Apr%202025%2023:24:12%20GMT	https://www.gravitee.io/how-it-works?	C:/My%20Web%20Sites/Ka%20gravitee/www.gravitee.io/how-it-worksd41d.html	(from https://www.gravitee.io/how-it-works)
11:29:59	541804/541804	---M--	200	added ('OK')	image/png	etag:%22f4492f8e975025b8eb163368f5897047%22	https://www.gravitee.io/hubfs/grav-bg-new-v3.png	C:/My%20Web%20Sites/Ka%20gravitee/www.gravitee.io/hubfs/grav-bg-new-v3.png	(from https://www.gravitee.io/how-it-works)
11:29:59	830/830	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22beb949e6295fce09e60ed686a9029dce%22	https://www.gravitee.io/hubfs/assets/icons-outline-design.svg	C:/My%20Web%20Sites/Ka%20gravitee/www.gravitee.io/hubfs/assets/icons-outline-design.svg	(from https://www.gravitee.io/how-it-works)
11:29:59	1649/1649	---M--	200	added ('OK')	image/png	etag:%22fbd8fb98fdc0b7c650b29eaa69f73932%22	https://www.gravitee.io/hubfs/AWS-white.png	C:/My%20Web%20Sites/Ka%20gravitee/www.gravitee.io/hubfs/AWS-white.png	(from https://www.gravitee.io/how-it-works)
11:30:00	1954/1954	---M--	200	added ('OK')	image/png	etag:%2212e35ad2aa45c8d7923653c8d02fbab4%22	https://www.gravitee.io/hubfs/azure-white.png	C:/My%20Web%20Sites/Ka%20gravitee/www.gravitee.io/hubfs/azure-white.png	(from https://www.gravitee.io/how-it-works)
11:30:00	1739/1739	---M--	200	added ('OK')	image/png	etag:%22354dcda79252605ac144484721215bef%22	https://www.gravitee.io/hubfs/kong-white-1.png	C:/My%20Web%20Sites/Ka%20gravitee/www.gravitee.io/hubfs/kong-white-1.png	(from https://www.gravitee.io/how-it-works)
11:30:01	1362/1362	---M--	200	added ('OK')	image/png	etag:%22e6fdd184ef6cea2b4d9f5355b0193e48%22	https://www.gravitee.io/hubfs/Tyk-white.png	C:/My%20Web%20Sites/Ka%20gravitee/www.gravitee.io/hubfs/Tyk-white.png	(from https://www.gravitee.io/how-it-works)
11:30:01	1885/1885	---M--	200	added ('OK')	image/png	etag:%22fd8aa69751159e2fbc0b5341d4da4183%22	https://www.gravitee.io/hubfs/apigee-white-1.png	C:/My%20Web%20Sites/Ka%20gravitee/www.gravitee.io/hubfs/apigee-white-1.png	(from https://www.gravitee.io/how-it-works)
11:30:02	2335/2335	---M--	200	added ('OK')	image/png	etag:%224afaaaf85425436ddf3887738fb10a86%22	https://www.gravitee.io/hubfs/mulesoft-white-1.png	C:/My%20Web%20Sites/Ka%20gravitee/www.gravitee.io/hubfs/mulesoft-white-1.png	(from https://www.gravitee.io/how-it-works)
11:30:02	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2021%20Apr%202025%2006:00:02%20GMT	https://www.gravitee.io/news	C:/My%20Web%20Sites/Ka%20gravitee/www.gravitee.io/news	(from https://www.gravitee.io/how-it-works)
11:30:02	68196/68196	---MCZ	200	added ('OK')	application/javascript	etag:W/%223bdfcef62390553b102cc9942def565c%22	https://www.gravitee.io/hubfs/jquery.fancybox.min.js	C:/My%20Web%20Sites/Ka%20gravitee/www.gravitee.io/hubfs/jquery.fancybox.min.js	(from https://www.gravitee.io/how-it-works)
11:30:03	1572/1572	---MCZ	200	added ('OK')	application/javascript	etag:W/%22f4c101380544bb7e13f8dcbed753ece5%22	https://www.gravitee.io/hs-fs/hubfs/hub_generated/module_assets/1/123409370944/1742316048247/module_gravitee-tabs_how_it_works.js	C:/My%20Web%20Sites/Ka%20gravitee/www.gravitee.io/hs-fs/hubfs/hub_generated/module_assets/1/123409370944/1742316048247/module_gravitee-tabs_how_it_works.js	(from https://www.gravitee.io/how-it-works)
11:30:03	1534/1534	---MCZ	200	added ('OK')	text/css	etag:W/%22f7f5f2d0d3a31495eba473dd9271f871%22	https://www.gravitee.io/hs-fs/hubfs/hub_generated/module_assets/1/84461012806/1744492710221/module_pillar-with-nav.min.css	C:/My%20Web%20Sites/Ka%20gravitee/www.gravitee.io/hs-fs/hubfs/hub_generated/module_assets/1/84461012806/1744492710221/module_pillar-with-nav.min.css	(from https://www.gravitee.io/use-cases/micorservices-kubernetes)
11:30:04	47873/47873	---M--	200	added ('OK')	image/jpeg	etag:%221b2badc09d40bcf6f3de787c906b60f9%22	https://www.gravitee.io/hubfs/grav-bg-new-v2.jpg	C:/My%20Web%20Sites/Ka%20gravitee/www.gravitee.io/hubfs/grav-bg-new-v2.jpg	(from https://www.gravitee.io/use-cases/micorservices-kubernetes)
11:30:06	82482/82482	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2021%20Apr%202025%2006:00:05%20GMT	https://www.gravitee.io/use-cases/Gravitee_2025/templates/partials/header.html	C:/My%20Web%20Sites/Ka%20gravitee/www.gravitee.io/use-cases/Gravitee_2025/templates/partials/header.html	(from https://www.gravitee.io/use-cases/micorservices-kubernetes)
11:30:06	97260/97260	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Apr%202025%2023:24:22%20GMT	https://www.gravitee.io/use-cases/micorservices-kubernetes?	C:/My%20Web%20Sites/Ka%20gravitee/www.gravitee.io/use-cases/micorservices-kubernetesd41d.html	(from https://www.gravitee.io/use-cases/micorservices-kubernetes)
11:30:06	5866/5866	---M--	200	added ('OK')	image/png	etag:%2291a57ed53f38585d7a1ca3d5666dbca0%22	https://no-cache.hubspot.com/cta/default/7600448/36d8aa65-e3c2-4ac3-ab1f-4e1d2181be0b.png	C:/My%20Web%20Sites/Ka%20gravitee/no-cache.hubspot.com/cta/default/7600448/36d8aa65-e3c2-4ac3-ab1f-4e1d2181be0b.png	(from https://www.gravitee.io/use-cases/micorservices-kubernetes)
11:30:06	18949/18949	---MCZ	200	added ('OK')	application/javascript	etag:W/%2265d2f8c56182a127064f206361e85257%22	https://www.gravitee.io/hs/cta/cta/current.js	C:/My%20Web%20Sites/Ka%20gravitee/www.gravitee.io/hs/cta/cta/current.js	(from https://www.gravitee.io/use-cases/micorservices-kubernetes)
11:30:06	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2021%20Apr%202025%2006:00:06%20GMT	https://www.gravitee.io/news	C:/My%20Web%20Sites/Ka%20gravitee/www.gravitee.io/news	(from https://www.gravitee.io/use-cases/micorservices-kubernetes)
11:30:07	105031/105031	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Apr%202025%2023:24:18%20GMT	https://www.gravitee.io/use-cases/api-security?	C:/My%20Web%20Sites/Ka%20gravitee/www.gravitee.io/use-cases/api-securityd41d.html	(from https://www.gravitee.io/use-cases/api-security)
11:30:08	90903/90903	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Apr%202025%2023:21:34%20GMT	https://www.gravitee.io/resources/api-security-whitepaper	C:/My%20Web%20Sites/Ka%20gravitee/www.gravitee.io/resources/api-security-whitepaper.html	(from https://www.gravitee.io/use-cases/api-security)
11:30:08	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2021%20Apr%202025%2006:00:08%20GMT	https://www.gravitee.io/news	C:/My%20Web%20Sites/Ka%20gravitee/www.gravitee.io/news	(from https://www.gravitee.io/use-cases/api-security)
11:30:09	93461/93461	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Apr%202025%2023:24:20%20GMT	https://www.gravitee.io/use-cases/reliability?	C:/My%20Web%20Sites/Ka%20gravitee/www.gravitee.io/use-cases/reliabilityd41d.html	(from https://www.gravitee.io/use-cases/reliability)
11:30:09	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2021%20Apr%202025%2006:00:09%20GMT	https://www.gravitee.io/news	C:/My%20Web%20Sites/Ka%20gravitee/www.gravitee.io/news	(from https://www.gravitee.io/use-cases/reliability)
11:30:09	99159/99159	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Apr%202025%2023:24:19%20GMT	https://www.gravitee.io/use-cases/event-brokers?	C:/My%20Web%20Sites/Ka%20gravitee/www.gravitee.io/use-cases/event-brokersd41d.html	(from https://www.gravitee.io/use-cases/event-brokers)
11:30:09	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2021%20Apr%202025%2006:00:09%20GMT	https://www.gravitee.io/news	C:/My%20Web%20Sites/Ka%20gravitee/www.gravitee.io/news	(from https://www.gravitee.io/use-cases/event-brokers)
11:30:10	94562/94562	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Apr%202025%2023:24:21%20GMT	https://www.gravitee.io/use-cases/api-monetization?	C:/My%20Web%20Sites/Ka%20gravitee/www.gravitee.io/use-cases/api-monetizationd41d.html	(from https://www.gravitee.io/use-cases/api-monetization)
11:30:10	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2021%20Apr%202025%2006:00:10%20GMT	https://www.gravitee.io/news	C:/My%20Web%20Sites/Ka%20gravitee/www.gravitee.io/news	(from https://www.gravitee.io/use-cases/api-monetization)
11:30:10	95034/95034	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Apr%202025%2023:24:22%20GMT	https://www.gravitee.io/use-cases/api-catalog-developer-portal?	C:/My%20Web%20Sites/Ka%20gravitee/www.gravitee.io/use-cases/api-catalog-developer-portald41d.html	(from https://www.gravitee.io/use-cases/api-catalog-developer-portal)
11:30:10	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2021%20Apr%202025%2006:00:10%20GMT	https://www.gravitee.io/news	C:/My%20Web%20Sites/Ka%20gravitee/www.gravitee.io/news	(from https://www.gravitee.io/use-cases/api-catalog-developer-portal)
11:30:11	908/908	---MCZ	200	added ('OK')	text/css	etag:W/%22ef9bda2df5d589e172792a23e90d8e1e%22	https://www.gravitee.io/hs-fs/hubfs/hub_generated/module_assets/1/65529173148/1744492592869/module_icon-card.min.css	C:/My%20Web%20Sites/Ka%20gravitee/www.gravitee.io/hs-fs/hubfs/hub_generated/module_assets/1/65529173148/1744492592869/module_icon-card.min.css	(from https://www.gravitee.io/industry/financial-services-banking)
11:30:12	350/350	---MCZ	200	added ('OK')	text/css	etag:W/%22660a5064002b1d2102d0aca689bc3d0a%22	https://www.gravitee.io/hs-fs/hubfs/hub_generated/module_assets/1/65795060875/1744492596766/module_success-story-card.min.css	C:/My%20Web%20Sites/Ka%20gravitee/www.gravitee.io/hs-fs/hubfs/hub_generated/module_assets/1/65795060875/1744492596766/module_success-story-card.min.css	(from https://www.gravitee.io/industry/financial-services-banking)
11:30:12	614/614	---MCZ	200	added ('OK')	text/css	etag:W/%2272ad05123a88124087bed39636fb8b57%22	https://www.gravitee.io/hs-fs/hubfs/hub_generated/module_assets/1/65969655604/1742402515145/module_gravitee-platform-tabs.min.css	C:/My%20Web%20Sites/Ka%20gravitee/www.gravitee.io/hs-fs/hubfs/hub_generated/module_assets/1/65969655604/1742402515145/module_gravitee-platform-tabs.min.css	(from https://www.gravitee.io/industry/financial-services-banking)
